TRAIN,PATH#d56d453e-2f4e-4865-a2d9-16ccd73d1bf0.jpg,danaus_plexippus,0.52,0.51,,,0.72,0.57,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.23,0.6,,,0.43,0.68,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.34,0.49,,,0.54,0.64,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.16,0.42,,,0.36,0.53,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.38,0.69,,,0.58,0.95,,
TRAIN,PATH#8cae8ed9-3f37-4b7b-9f68-9e0052dd176d.jpg,danaus_plexippus,0.21,0.51,,,0.41,0.8,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.39,0.44,,,0.59,0.68,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.06,0.62,,,0.26,0.81,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.31,0.34,,,0.51,0.58,,
TRAIN,PATH#d4f7130a-d46d-43cf-8dd1-e5cfb15c6cc9.jpg,danaus_plexippus,0.45,0.66,,,0.64,0.72,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.56,0.63,,,0.76,0.71,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.35,0.42,,,0.54,0.74,,
TRAIN,PATH#2380024b-0dd2-4dbb-ae9f-70aa700fb3e8.jpg,danaus_plexippus,0.65,0.6,,,0.85,0.91,,
TRAIN,PATH#9a2aa077-7dfe-4350-b357-f3991b8705e8.jpg,danaus_plexippus,0.68,0.49,,,0.88,0.65,,
TRAIN,PATH#dcd90945-6b9b-471c-b5cb-41b432e66626.jpg,danaus_plexippus,0.2,0.68,,,0.4,0.94,,
TRAIN,PATH#dcd90945-6b9b-471c-b5cb-41b432e66626.jpg,danaus_plexippus,0.45,0.53,,,0.65,0.7,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.43,0.42,,,0.63,0.52,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.57,0.38,,,0.77,0.44,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.02,0.56,,,0.22,0.85,,
TRAIN,PATH#41a1ad8e-c032-4ec7-a990-34a4f61d5547.jpg,danaus_plexippus,0.41,0.69,,,0.61,0.77,,
TRAIN,PATH#60763fec-a395-4ee6-95dc-8e5ece5ae176.jpg,danaus_plexippus,0.39,0.41,,,0.59,0.62,,
TRAIN,PATH#23d50e4b-340f-4da9-a2ae-b09a36a6e992.jpg,danaus_plexippus,0.49,0.49,,,0.69,0.69,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.35,0.38,,,0.55,0.64,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.18,0.61,,,0.38,0.71,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.67,0.46,,,0.87,0.64,,
TRAIN,PATH#8eea3ad0-6dd7-4147-8a2c-a361999eac68.jpg,danaus_plexippus,0.44,0.56,,,0.64,0.63,,
TRAIN,PATH#ad9846b5-3863-4288-964e-c6f11f7ffe7d.jpg,danaus_plexippus,0.6,0.69,,,0.8,0.75,,
TRAIN,PATH#49ec6fa1-8fea-47a0-889b-03c650eae53d.jpg,danaus_plexippus,0.39,0.59,,,0.59,0.65,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.5,0.43,,,0.7,0.56,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.22,0.68,,,0.42,0.84,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.56,0.4,,,0.76,0.69,,
TRAIN,PATH#f354f31b-9419-4943-89b4-2daa0115acff.jpg,danaus_plexippus,0.37,0.63,,,0.57,0.78,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.17,0.5,,,0.37,0.65,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.41,0.64,,,0.61,0.79,,
TRAIN,PATH#551a7783-bdf4-48d6-adea-8268cb345020.jpg,danaus_plexippus,0.2,0.41,,,0.39,0.73,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.11,0.48,,,0.31,0.75,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.26,0.29,,,0.46,0.6,,
TRAIN,PATH#ae0f4dd7-80b8-4842-8415-7ccd01bdc7eb.jpg,danaus_plexippus,0.47,0.57,,,0.67,0.73,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.63,0.69,,,0.83,0.75,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.52,0.42,,,0.72,0.59,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.34,0.5,,,0.54,0.56,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.03,0.68,,,0.23,0.82,,
TRAIN,PATH#883dd116-7ebf-4bb4-b53f-c2392fe692d0.jpg,danaus_plexippus,0.28,0.37,,,0.48,0.58,,
TRAIN,PATH#8f029b78-dd0a-4f5f-a51f-c85fbe679c2f.jpg,danaus_plexippus,0.68,0.47,,,0.88,0.63,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.29,0.6,,,0.49,0.66,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.6,0.29,,,0.8,0.6,,
TRAIN,PATH#5bd649e2-72eb-4cda-b591-0676ea4b4d35.jpg,danaus_plexippus,0.32,0.7,,,0.52,0.82,,
TRAIN,PATH#832083d1-4bdd-45ef-b33c-3cf21bafdcdd.jpg,danaus_plexippus,0.53,0.55,,,0.73,0.64,,
TRAIN,PATH#832083d1-4bdd-45ef-b33c-3cf21bafdcdd.jpg,danaus_plexippus,0.69,0.69,,,0.89,0.75,,
TRAIN,PATH#832083d1-4bdd-45ef-b33c-3cf21bafdcdd.jpg,danaus_plexippus,0.5,0.4,,,0.7,0.46,,
TRAIN,PATH#578a40b2-a367-484e-a5a9-c1703ef993d9.jpg,danaus_plexippus,0.28,0.49,,,0.48,0.76,,
TRAIN,PATH#578a40b2-a367-484e-a5a9-c1703ef993d9.jpg,danaus_plexippus,0.0,0.68,,,0.2,0.97,,
TRAIN,PATH#578a40b2-a367-484e-a5a9-c1703ef993d9.jpg,danaus_plexippus,0.11,0.5,,,0.31,0.56,,
TRAIN,PATH#ff1d6dd9-7a76-4320-801b-f69c61ec67e8.jpg,danaus_plexippus,0.57,0.42,,,0.77,0.56,,
TRAIN,PATH#ff1d6dd9-7a76-4320-801b-f69c61ec67e8.jpg,danaus_plexippus,0.04,0.25,,,0.24,0.56,,
TRAIN,PATH#ff1d6dd9-7a76-4320-801b-f69c61ec67e8.jpg,danaus_plexippus,0.5,0.44,,,0.7,0.5,,
TRAIN,PATH#ff1d6dd9-7a76-4320-801b-f69c61ec67e8.jpg,danaus_plexippus,0.22,0.58,,,0.42,0.7,,
TRAIN,PATH#ad016130-a65b-49b7-a31d-bbfaa9b06c62.jpg,danaus_plexippus,0.61,0.48,,,0.81,0.67,,
TRAIN,PATH#ad016130-a65b-49b7-a31d-bbfaa9b06c62.jpg,danaus_plexippus,0.19,0.31,,,0.39,0.63,,
TRAIN,PATH#ad016130-a65b-49b7-a31d-bbfaa9b06c62.jpg,danaus_plexippus,0.44,0.58,,,0.64,0.74,,
TRAIN,PATH#ad016130-a65b-49b7-a31d-bbfaa9b06c62.jpg,danaus_plexippus,0.08,0.43,,,0.28,0.59,,
TRAIN,PATH#ad016130-a65b-49b7-a31d-bbfaa9b06c62.jpg,danaus_plexippus,0.22,0.59,,,0.42,0.88,,
TRAIN,PATH#abf0c054-562b-424d-ab1f-72512ca0c4dd.jpg,danaus_plexippus,0.17,0.4,,,0.37,0.45,,
TRAIN,PATH#abf0c054-562b-424d-ab1f-72512ca0c4dd.jpg,danaus_plexippus,0.37,0.5,,,0.57,0.57,,
TRAIN,PATH#abf0c054-562b-424d-ab1f-72512ca0c4dd.jpg,danaus_plexippus,0.62,0.39,,,0.82,0.58,,
TRAIN,PATH#abf0c054-562b-424d-ab1f-72512ca0c4dd.jpg,danaus_plexippus,0.02,0.59,,,0.22,0.66,,
TRAIN,PATH#abf0c054-562b-424d-ab1f-72512ca0c4dd.jpg,danaus_plexippus,0.63,0.42,,,0.83,0.48,,
TRAIN,PATH#6fb1167f-c136-46e1-a31b-0b1de82d8847.jpg,danaus_plexippus,0.64,0.44,,,0.84,0.51,,
TRAIN,PATH#6fb1167f-c136-46e1-a31b-0b1de82d8847.jpg,danaus_plexippus,0.47,0.68,,,0.67,0.78,,
TRAIN,PATH#6fb1167f-c136-46e1-a31b-0b1de82d8847.jpg,danaus_plexippus,0.1,0.37,,,0.3,0.43,,
TRAIN,PATH#926c90b9-3d48-4f04-8c59-62fad4c02871.jpg,danaus_plexippus,0.4,0.61,,,0.6,0.67,,
TRAIN,PATH#926c90b9-3d48-4f04-8c59-62fad4c02871.jpg,danaus_plexippus,0.55,0.44,,,0.75,0.62,,
TRAIN,PATH#926c90b9-3d48-4f04-8c59-62fad4c02871.jpg,danaus_plexippus,0.37,0.63,,,0.57,0.9,,
TRAIN,PATH#926c90b9-3d48-4f04-8c59-62fad4c02871.jpg,danaus_plexippus,0.22,0.35,,,0.42,0.66,,
TRAIN,PATH#926c90b9-3d48-4f04-8c59-62fad4c02871.jpg,danaus_plexippus,0.42,0.55,,,0.62,0.63,,
TRAIN,PATH#dc97a085-755b-422d-8da7-b9ef4365af1f.jpg,danaus_plexippus,0.29,0.5,,,0.49,0.68,,
TRAIN,PATH#4d58a873-51b8-41ce-aa1b-c03682ea02ed.jpg,danaus_plexippus,0.6,0.64,,,0.79,0.73,,
TRAIN,PATH#cd1c4e42-56c5-40a3-9dec-89a014ae7964.jpg,danaus_plexippus,0.23,0.45,,,0.43,0.77,,
TRAIN,PATH#cd1c4e42-56c5-40a3-9dec-89a014ae7964.jpg,danaus_plexippus,0.13,0.3,,,0.33,0.58,,
TRAIN,PATH#2cea80dd-afaf-4be1-83ff-b2ea4470815a.jpg,danaus_plexippus,0.12,0.41,,,0.32,0.55,,
TRAIN,PATH#2cea80dd-afaf-4be1-83ff-b2ea4470815a.jpg,danaus_plexippus,0.48,0.69,,,0.68,0.91,,
TRAIN,PATH#2cea80dd-afaf-4be1-83ff-b2ea4470815a.jpg,danaus_plexippus,0.36,0.38,,,0.56,0.51,,
TRAIN,PATH#2cea80dd-afaf-4be1-83ff-b2ea4470815a.jpg,danaus_plexippus,0.03,0.62,,,0.23,0.72,,
TRAIN,PATH#a41848b9-77bc-45e5-b2a8-803b72d7b203.jpg,danaus_plexippus,0.35,0.61,,,0.55,0.68,,
TRAIN,PATH#99701499-7009-4704-b486-792395710a42.jpg,danaus_plexippus,0.27,0.55,,,0.47,0.6,,
TRAIN,PATH#99701499-7009-4704-b486-792395710a42.jpg,danaus_plexippus,0.5,0.39,,,0.7,0.46,,
TRAIN,PATH#99701499-7009-4704-b486-792395710a42.jpg,danaus_plexippus,0.61,0.66,,,0.81,0.74,,
TRAIN,PATH#1f6974a0-8dcc-45f1-99b0-9d23633141dc.jpg,danaus_plexippus,0.24,0.61,,,0.44,0.71,,
TRAIN,PATH#1f6974a0-8dcc-45f1-99b0-9d23633141dc.jpg,danaus_plexippus,0.4,0.52,,,0.6,0.62,,
TRAIN,PATH#1f6974a0-8dcc-45f1-99b0-9d23633141dc.jpg,danaus_plexippus,0.21,0.64,,,0.41,0.7,,
TRAIN,PATH#1f6974a0-8dcc-45f1-99b0-9d23633141dc.jpg,danaus_plexippus,0.49,0.35,,,0.69,0.48,,
TRAIN,PATH#1f6974a0-8dcc-45f1-99b0-9d23633141dc.jpg,danaus_plexippus,0.26,0.5,,,0.46,0.63,,
TRAIN,PATH#03d1a4a1-0f16-486f-a415-9d15f15291b3.jpg,danaus_plexippus,0.51,0.61,,,0.71,0.68,,
TRAIN,PATH#03d1a4a1-0f16-486f-a415-9d15f15291b3.jpg,danaus_plexippus,0.18,0.53,,,0.38,0.65,,
TRAIN,PATH#03d1a4a1-0f16-486f-a415-9d15f15291b3.jpg,danaus_plexippus,0.63,0.29,,,0.83,0.61,,
TRAIN,PATH#03d1a4a1-0f16-486f-a415-9d15f15291b3.jpg,danaus_plexippus,0.15,0.68,,,0.35,0.91,,
TRAIN,PATH#95632a2f-ae52-4e4b-a0da-acb8814554e8.jpg,danaus_plexippus,0.49,0.63,,,0.69,0.94,,
TRAIN,PATH#95632a2f-ae52-4e4b-a0da-acb8814554e8.jpg,danaus_plexippus,0.7,0.34,,,0.89,0.6,,
TRAIN,PATH#95632a2f-ae52-4e4b-a0da-acb8814554e8.jpg,danaus_plexippus,0.25,0.54,,,0.45,0.82,,
TRAIN,PATH#59fa163a-9944-42b3-bce0-7c826d2f419b.jpg,danaus_plexippus,0.45,0.33,,,0.65,0.51,,
TRAIN,PATH#bae9f569-7a92-4a72-bd90-db26152ef0cd.jpg,danaus_plexippus,0.17,0.44,,,0.37,0.53,,
TRAIN,PATH#bae9f569-7a92-4a72-bd90-db26152ef0cd.jpg,danaus_plexippus,0.67,0.25,,,0.87,0.56,,
TRAIN,PATH#bae9f569-7a92-4a72-bd90-db26152ef0cd.jpg,danaus_plexippus,0.21,0.69,,,0.41,0.76,,
TRAIN,PATH#bae9f569-7a92-4a72-bd90-db26152ef0cd.jpg,danaus_plexippus,0.66,0.44,,,0.86,0.62,,
TRAIN,PATH#bae9f569-7a92-4a72-bd90-db26152ef0cd.jpg,danaus_plexippus,0.14,0.63,,,0.34,0.87,,
TRAIN,PATH#dd9a7953-37cb-4e7f-83bd-13d07647017c.jpg,danaus_plexippus,0.34,0.39,,,0.54,0.47,,
TRAIN,PATH#dd9a7953-37cb-4e7f-83bd-13d07647017c.jpg,danaus_plexippus,0.59,0.68,,,0.79,0.94,,
TRAIN,PATH#975d0550-c199-4586-89c7-306dd4f0c8fa.jpg,danaus_plexippus,0.11,0.49,,,0.31,0.65,,
TRAIN,PATH#2c057e25-083a-472b-9e55-c17e2b913394.jpg,danaus_plexippus,0.13,0.62,,,0.33,0.93,,
TRAIN,PATH#2c057e25-083a-472b-9e55-c17e2b913394.jpg,danaus_plexippus,0.46,0.5,,,0.66,0.72,,
TRAIN,PATH#2c057e25-083a-472b-9e55-c17e2b913394.jpg,danaus_plexippus,0.04,0.4,,,0.24,0.46,,
TRAIN,PATH#4cd5d45e-9c92-495a-a39c-450ea1ac28f5.jpg,danaus_plexippus,0.29,0.48,,,0.48,0.76,,
TRAIN,PATH#4cd5d45e-9c92-495a-a39c-450ea1ac28f5.jpg,danaus_plexippus,0.06,0.4,,,0.26,0.46,,
TRAIN,PATH#4cd5d45e-9c92-495a-a39c-450ea1ac28f5.jpg,danaus_plexippus,0.64,0.64,,,0.84,0.86,,
TRAIN,PATH#4cd5d45e-9c92-495a-a39c-450ea1ac28f5.jpg,danaus_plexippus,0.1,0.53,,,0.3,0.73,,
TRAIN,PATH#4cd5d45e-9c92-495a-a39c-450ea1ac28f5.jpg,danaus_plexippus,0.49,0.43,,,0.69,0.53,,
TRAIN,PATH#0fce51bb-0f91-40b0-a5bb-3c997cc9fd32.jpg,danaus_plexippus,0.5,0.6,,,0.7,0.76,,
TRAIN,PATH#0fce51bb-0f91-40b0-a5bb-3c997cc9fd32.jpg,danaus_plexippus,0.12,0.42,,,0.32,0.73,,
TRAIN,PATH#0fce51bb-0f91-40b0-a5bb-3c997cc9fd32.jpg,danaus_plexippus,0.54,0.31,,,0.74,0.49,,
TRAIN,PATH#0fce51bb-0f91-40b0-a5bb-3c997cc9fd32.jpg,danaus_plexippus,0.17,0.37,,,0.37,0.43,,
TRAIN,PATH#0fce51bb-0f91-40b0-a5bb-3c997cc9fd32.jpg,danaus_plexippus,0.05,0.65,,,0.25,0.95,,
TRAIN,PATH#686115a5-f7cb-4fa0-8d47-808c80e9c360.jpg,danaus_plexippus,0.44,0.6,,,0.64,0.83,,
TRAIN,PATH#686115a5-f7cb-4fa0-8d47-808c80e9c360.jpg,danaus_plexippus,0.59,0.46,,,0.79,0.73,,
TRAIN,PATH#686115a5-f7cb-4fa0-8d47-808c80e9c360.jpg,danaus_plexippus,0.25,0.66,,,0.45,0.96,,
TRAIN,PATH#eff98509-3178-482e-be1a-f4e40715aad4.jpg,danaus_plexippus,0.29,0.38,,,0.48,0.52,,
TRAIN,PATH#eff98509-3178-482e-be1a-f4e40715aad4.jpg,danaus_plexippus,0.55,0.5,,,0.75,0.72,,
TRAIN,PATH#0577e3f2-d8b8-4600-9470-5779d665c4c5.jpg,danaus_plexippus,0.62,0.3,,,0.82,0.53,,
TRAIN,PATH#0577e3f2-d8b8-4600-9470-5779d665c4c5.jpg,danaus_plexippus,0.09,0.48,,,0.29,0.65,,
TRAIN,PATH#0577e3f2-d8b8-4600-9470-5779d665c4c5.jpg,danaus_plexippus,0.27,0.37,,,0.47,0.51,,
TRAIN,PATH#0577e3f2-d8b8-4600-9470-5779d665c4c5.jpg,danaus_plexippus,0.01,0.65,,,0.21,0.8,,
TRAIN,PATH#4c849679-939a-4dbe-970f-cceddd5b62a6.jpg,danaus_plexippus,0.39,0.63,,,0.59,0.69,,
TRAIN,PATH#35ac763b-d317-41c3-8ad1-2df09a9bb63f.jpg,danaus_plexippus,0.24,0.47,,,0.44,0.78,,
TRAIN,PATH#9cf96791-bd95-4b5c-9cc7-de3a9dce2c52.jpg,danaus_plexippus,0.66,0.38,,,0.86,0.44,,
TRAIN,PATH#9cf96791-bd95-4b5c-9cc7-de3a9dce2c52.jpg,danaus_plexippus,0.3,0.69,,,0.5,0.77,,
TRAIN,PATH#9cf96791-bd95-4b5c-9cc7-de3a9dce2c52.jpg,danaus_plexippus,0.04,0.43,,,0.24,0.7,,
TRAIN,PATH#9cf96791-bd95-4b5c-9cc7-de3a9dce2c52.jpg,danaus_plexippus,0.66,0.69,,,0.86,0.76,,
TRAIN,PATH#9cf96791-bd95-4b5c-9cc7-de3a9dce2c52.jpg,danaus_plexippus,0.4,0.31,,,0.6,0.53,,
TRAIN,PATH#64e38840-d13e-4f34-90c1-0a52c3b5a167.jpg,danaus_plexippus,0.27,0.56,,,0.47,0.66,,
TRAIN,PATH#64e38840-d13e-4f34-90c1-0a52c3b5a167.jpg,danaus_plexippus,0.01,0.66,,,0.21,0.84,,
TRAIN,PATH#64e38840-d13e-4f34-90c1-0a52c3b5a167.jpg,danaus_plexippus,0.21,0.44,,,0.4,0.64,,
TRAIN,PATH#64e38840-d13e-4f34-90c1-0a52c3b5a167.jpg,danaus_plexippus,0.69,0.69,,,0.89,0.75,,
TRAIN,PATH#f1ed6cea-d399-411d-b16f-9318c76cdd30.jpg,danaus_plexippus,0.11,0.33,,,0.31,0.65,,
TRAIN,PATH#f1ed6cea-d399-411d-b16f-9318c76cdd30.jpg,danaus_plexippus,0.41,0.54,,,0.61,0.76,,
TRAIN,PATH#f1ed6cea-d399-411d-b16f-9318c76cdd30.jpg,danaus_plexippus,0.17,0.33,,,0.37,0.59,,
TRAIN,PATH#f1ed6cea-d399-411d-b16f-9318c76cdd30.jpg,danaus_plexippus,0.63,0.39,,,0.83,0.45,,
TRAIN,PATH#f1ed6cea-d399-411d-b16f-9318c76cdd30.jpg,danaus_plexippus,0.1,0.64,,,0.3,0.72,,
TRAIN,PATH#480ba2ef-ddd5-4d98-b521-52f24fdbc941.jpg,danaus_plexippus,0.26,0.39,,,0.46,0.46,,
TRAIN,PATH#480ba2ef-ddd5-4d98-b521-52f24fdbc941.jpg,danaus_plexippus,0.45,0.57,,,0.65,0.66,,
TRAIN,PATH#480ba2ef-ddd5-4d98-b521-52f24fdbc941.jpg,danaus_plexippus,0.27,0.37,,,0.47,0.53,,
TRAIN,PATH#480ba2ef-ddd5-4d98-b521-52f24fdbc941.jpg,danaus_plexippus,0.69,0.57,,,0.89,0.77,,
TRAIN,PATH#ecbdef04-bcd9-464f-9e91-7fbba04931ff.jpg,danaus_plexippus,0.46,0.54,,,0.66,0.82,,
TRAIN,PATH#ecbdef04-bcd9-464f-9e91-7fbba04931ff.jpg,danaus_plexippus,0.12,0.62,,,0.32,0.68,,
