TRAIN,PATH#d56d453e-2f4e-4865-a2d9-16ccd73d1bf0.jpg,danaus_plexippus,0.52,0.51,,,0.72,0.57,,
TRAIN,PATH#ecbdef04-bcd9-464f-9e91-7fbba04931ff.jpg,danaus_plexippus,0.49,0.55,,,0.69,0.61,,
TRAIN,PATH#34ed9dbe-6d37-49ed-a515-5cd333856340.jpg,danaus_plexippus,0.42,0.53,,,0.62,0.63,,
TRAIN,PATH#34ed9dbe-6d37-49ed-a515-5cd333856340.jpg,danaus_plexippus,0.08,0.66,,,0.28,0.87,,
TRAIN,PATH#34ed9dbe-6d37-49ed-a515-5cd333856340.jpg,danaus_plexippus,0.66,0.6,,,0.86,0.66,,
TRAIN,PATH#34ed9dbe-6d37-49ed-a515-5cd333856340.jpg,danaus_plexippus,0.05,0.52,,,0.25,0.58,,
TRAIN,PATH#cf0fcb90-3a48-41d1-bf1a-b11ea835e2a8.jpg,danaus_plexippus,0.64,0.28,,,0.84,0.59,,
TRAIN,PATH#cf0fcb90-3a48-41d1-bf1a-b11ea835e2a8.jpg,danaus_plexippus,0.01,0.65,,,0.21,0.83,,
TRAIN,PATH#cf0fcb90-3a48-41d1-bf1a-b11ea835e2a8.jpg,danaus_plexippus,0.23,0.49,,,0.43,0.56,,
TRAIN,PATH#29c133c4-13b4-4c0b-8351-9bac78d6857e.jpg,danaus_plexippus,0.26,0.43,,,0.46,0.67,,
TRAIN,PATH#29c133c4-13b4-4c0b-8351-9bac78d6857e.jpg,danaus_plexippus,0.69,0.6,,,0.89,0.9,,
TRAIN,PATH#29c133c4-13b4-4c0b-8351-9bac78d6857e.jpg,danaus_plexippus,0.02,0.41,,,0.22,0.47,,
TRAIN,PATH#29c133c4-13b4-4c0b-8351-9bac78d6857e.jpg,danaus_plexippus,0.33,0.64,,,0.53,0.9,,
TRAIN,PATH#29c133c4-13b4-4c0b-8351-9bac78d6857e.jpg,danaus_plexippus,0.52,0.33,,,0.72,0.59,,
TRAIN,PATH#0660e937-386a-4cc7-b76d-230f75c73d1c.jpg,danaus_plexippus,0.3,0.36,,,0.5,0.6,,
TRAIN,PATH#0660e937-386a-4cc7-b76d-230f75c73d1c.jpg,danaus_plexippus,0.0,0.65,,,0.2,0.73,,
TRAIN,PATH#0660e937-386a-4cc7-b76d-230f75c73d1c.jpg,danaus_plexippus,0.25,0.36,,,0.45,0.46,,
TRAIN,PATH#0660e937-386a-4cc7-b76d-230f75c73d1c.jpg,danaus_plexippus,0.5,0.67,,,0.7,0.74,,
TRAIN,PATH#4626c09e-4840-4099-984c-869d74a1ada8.jpg,danaus_plexippus,0.22,0.47,,,0.42,0.63,,
TRAIN,PATH#4626c09e-4840-4099-984c-869d74a1ada8.jpg,danaus_plexippus,0.05,0.37,,,0.25,0.55,,
TRAIN,PATH#3e37049f-d148-4f79-9647-8221be4fe3c8.jpg,danaus_plexippus,0.13,0.36,,,0.33,0.67,,
TRAIN,PATH#3e37049f-d148-4f79-9647-8221be4fe3c8.jpg,danaus_plexippus,0.49,0.62,,,0.69,0.75,,
TRAIN,PATH#3e37049f-d148-4f79-9647-8221be4fe3c8.jpg,danaus_plexippus,0.04,0.45,,,0.24,0.5,,
TRAIN,PATH#3e37049f-d148-4f79-9647-8221be4fe3c8.jpg,danaus_plexippus,0.68,0.65,,,0.88,0.95,,
TRAIN,PATH#333d3f88-d996-4602-aa96-71b155617af7.jpg,danaus_plexippus,0.42,0.62,,,0.62,0.94,,
TRAIN,PATH#333d3f88-d996-4602-aa96-71b155617af7.jpg,danaus_plexippus,0.61,0.48,,,0.8,0.54,,
TRAIN,PATH#333d3f88-d996-4602-aa96-71b155617af7.jpg,danaus_plexippus,0.09,0.66,,,0.29,0.85,,
TRAIN,PATH#333d3f88-d996-4602-aa96-71b155617af7.jpg,danaus_plexippus,0.32,0.57,,,0.52,0.68,,
TRAIN,PATH#7b486ea4-9741-4d73-b9ef-a3823a8aceeb.jpg,danaus_plexippus,0.25,0.65,,,0.45,0.71,,
TRAIN,PATH#7b486ea4-9741-4d73-b9ef-a3823a8aceeb.jpg,danaus_plexippus,0.53,0.52,,,0.72,0.59,,
TRAIN,PATH#7b486ea4-9741-4d73-b9ef-a3823a8aceeb.jpg,danaus_plexippus,0.31,0.59,,,0.51,0.65,,
TRAIN,PATH#7b486ea4-9741-4d73-b9ef-a3823a8aceeb.jpg,danaus_plexippus,0.09,0.32,,,0.29,0.62,,
TRAIN,PATH#cfa1b1ba-eaef-4dee-b082-3b55e2496c57.jpg,danaus_plexippus,0.33,0.44,,,0.53,0.66,,
TRAIN,PATH#cfa1b1ba-eaef-4dee-b082-3b55e2496c57.jpg,danaus_plexippus,0.06,0.41,,,0.26,0.47,,
TRAIN,PATH#cfa1b1ba-eaef-4dee-b082-3b55e2496c57.jpg,danaus_plexippus,0.23,0.54,,,0.43,0.7,,
TRAIN,PATH#cfa1b1ba-eaef-4dee-b082-3b55e2496c57.jpg,danaus_plexippus,0.05,0.45,,,0.25,0.61,,
TRAIN,PATH#9a806ab4-9d08-45ef-812c-27e74b90279a.jpg,danaus_plexippus,0.62,0.57,,,0.81,0.63,,
TRAIN,PATH#9a806ab4-9d08-45ef-812c-27e74b90279a.jpg,danaus_plexippus,0.19,0.46,,,0.39,0.63,,
TRAIN,PATH#9a806ab4-9d08-45ef-812c-27e74b90279a.jpg,danaus_plexippus,0.37,0.62,,,0.56,0.93,,
TRAIN,PATH#9a806ab4-9d08-45ef-812c-27e74b90279a.jpg,danaus_plexippus,0.23,0.45,,,0.43,0.66,,
TRAIN,PATH#9a806ab4-9d08-45ef-812c-27e74b90279a.jpg,danaus_plexippus,0.58,0.67,,,0.78,0.94,,
TRAIN,PATH#53a79781-a19d-4e96-bddf-06465524df3c.jpg,danaus_plexippus,0.54,0.45,,,0.73,0.76,,
TRAIN,PATH#fba0a9d6-0ed2-4208-ab9b-2774f23cea31.jpg,danaus_plexippus,0.59,0.37,,,0.79,0.48,,
TRAIN,PATH#fba0a9d6-0ed2-4208-ab9b-2774f23cea31.jpg,danaus_plexippus,0.36,0.64,,,0.56,0.73,,
TRAIN,PATH#fba0a9d6-0ed2-4208-ab9b-2774f23cea31.jpg,danaus_plexippus,0.18,0.58,,,0.38,0.68,,
TRAIN,PATH#fba0a9d6-0ed2-4208-ab9b-2774f23cea31.jpg,danaus_plexippus,0.62,0.26,,,0.82,0.55,,
TRAIN,PATH#91383741-d73b-4d39-8f17-b01434652a8f.jpg,danaus_plexippus,0.44,0.57,,,0.64,0.66,,
TRAIN,PATH#85dc346a-8d51-4061-95e3-1eb469814e10.jpg,danaus_plexippus,0.36,0.45,,,0.56,0.53,,
TRAIN,PATH#85dc346a-8d51-4061-95e3-1eb469814e10.jpg,danaus_plexippus,0.61,0.58,,,0.8,0.64,,
TRAIN,PATH#6d7f9854-c7d2-4321-ba94-f7d194416c5c.jpg,danaus_plexippus,0.22,0.55,,,0.42,0.61,,
TRAIN,PATH#6d7f9854-c7d2-4321-ba94-f7d194416c5c.jpg,danaus_plexippus,0.49,0.45,,,0.69,0.52,,
TRAIN,PATH#6d7f9854-c7d2-4321-ba94-f7d194416c5c.jpg,danaus_plexippus,0.28,0.62,,,0.48,0.82,,
TRAIN,PATH#6d7f9854-c7d2-4321-ba94-f7d194416c5c.jpg,danaus_plexippus,0.67,0.4,,,0.87,0.49,,
TRAIN,PATH#8648636c-846f-4774-944e-0a53ddbb8f70.jpg,danaus_plexippus,0.55,0.32,,,0.75,0.48,,
TRAIN,PATH#30f73701-8dfa-49f8-8988-5102bf7b608d.jpg,danaus_plexippus,0.42,0.47,,,0.62,0.77,,
TRAIN,PATH#8e283ee2-d2c2-4c88-b003-8c2976e1b195.jpg,danaus_plexippus,0.53,0.49,,,0.73,0.62,,
TRAIN,PATH#8e283ee2-d2c2-4c88-b003-8c2976e1b195.jpg,danaus_plexippus,0.14,0.37,,,0.34,0.49,,
TRAIN,PATH#8e283ee2-d2c2-4c88-b003-8c2976e1b195.jpg,danaus_plexippus,0.24,0.45,,,0.44,0.51,,
TRAIN,PATH#8e283ee2-d2c2-4c88-b003-8c2976e1b195.jpg,danaus_plexippus,0.59,0.67,,,0.79,0.96,,
TRAIN,PATH#8e283ee2-d2c2-4c88-b003-8c2976e1b195.jpg,danaus_plexippus,0.07,0.47,,,0.27,0.55,,
TRAIN,PATH#03b7e089-95f1-47a9-a360-d7951c0af53f.jpg,danaus_plexippus,0.29,0.44,,,0.48,0.53,,
TRAIN,PATH#8e0346f5-7379-4931-9501-4abd221603ef.jpg,danaus_plexippus,0.49,0.55,,,0.69,0.84,,
TRAIN,PATH#06989466-1a75-40fc-86f2-22e16cd61bb8.jpg,danaus_plexippus,0.53,0.63,,,0.73,0.88,,
TRAIN,PATH#06989466-1a75-40fc-86f2-22e16cd61bb8.jpg,danaus_plexippus,0.35,0.39,,,0.55,0.7,,
TRAIN,PATH#06989466-1a75-40fc-86f2-22e16cd61bb8.jpg,danaus_plexippus,0.65,0.47,,,0.85,0.58,,
TRAIN,PATH#06989466-1a75-40fc-86f2-22e16cd61bb8.jpg,danaus_plexippus,0.4,0.69,,,0.6,0.88,,
TRAIN,PATH#87058456-3b6f-4a26-b55c-6a0e90ab3116.jpg,danaus_plexippus,0.61,0.58,,,0.8,0.69,,
TRAIN,PATH#71b9f3d9-ee7f-4690-88e5-f706fc485d20.jpg,danaus_plexippus,0.12,0.55,,,0.32,0.86,,
TRAIN,PATH#71b9f3d9-ee7f-4690-88e5-f706fc485d20.jpg,danaus_plexippus,0.32,0.47,,,0.52,0.59,,
TRAIN,PATH#6a6e7f5c-2481-4484-8dcb-f0e1d6337bd0.jpg,danaus_plexippus,0.15,0.39,,,0.35,0.44,,
TRAIN,PATH#2b3c33f4-cbc3-4754-98d1-deb6b087d803.jpg,danaus_plexippus,0.52,0.38,,,0.72,0.43,,
TRAIN,PATH#2b3c33f4-cbc3-4754-98d1-deb6b087d803.jpg,danaus_plexippus,0.42,0.65,,,0.62,0.72,,
TRAIN,PATH#ed4037ae-9c35-46f7-a8d2-cf6765f5ebe6.jpg,danaus_plexippus,0.59,0.47,,,0.79,0.53,,
TRAIN,PATH#ed4037ae-9c35-46f7-a8d2-cf6765f5ebe6.jpg,danaus_plexippus,0.33,0.27,,,0.53,0.57,,
TRAIN,PATH#ed4037ae-9c35-46f7-a8d2-cf6765f5ebe6.jpg,danaus_plexippus,0.21,0.48,,,0.41,0.65,,
TRAIN,PATH#ed4037ae-9c35-46f7-a8d2-cf6765f5ebe6.jpg,danaus_plexippus,0.0,0.52,,,0.2,0.58,,
TRAIN,PATH#ed4037ae-9c35-46f7-a8d2-cf6765f5ebe6.jpg,danaus_plexippus,0.45,0.7,,,0.65,0.96,,
TRAIN,PATH#28ca71b7-0128-40b7-a0d7-5aa965b15466.jpg,danaus_plexippus,0.11,0.47,,,0.3,0.74,,
TRAIN,PATH#28ca71b7-0128-40b7-a0d7-5aa965b15466.jpg,danaus_plexippus,0.55,0.4,,,0.75,0.54,,
TRAIN,PATH#28ca71b7-0128-40b7-a0d7-5aa965b15466.jpg,danaus_plexippus,0.2,0.68,,,0.4,0.95,,
TRAIN,PATH#28ca71b7-0128-40b7-a0d7-5aa965b15466.jpg,danaus_plexippus,0.41,0.58,,,0.61,0.67,,
TRAIN,PATH#7cd9e2de-05b4-46e6-a570-827a9daa5383.jpg,danaus_plexippus,0.38,0.4,,,0.58,0.45,,
TRAIN,PATH#7cd9e2de-05b4-46e6-a570-827a9daa5383.jpg,danaus_plexippus,0.19,0.69,,,0.39,0.88,,
TRAIN,PATH#69e1b1e9-bbc7-46d8-b381-ffc8e4b20d84.jpg,danaus_plexippus,0.45,0.66,,,0.65,0.73,,
TRAIN,PATH#69e1b1e9-bbc7-46d8-b381-ffc8e4b20d84.jpg,danaus_plexippus,0.15,0.42,,,0.35,0.51,,
TRAIN,PATH#69e1b1e9-bbc7-46d8-b381-ffc8e4b20d84.jpg,danaus_plexippus,0.27,0.58,,,0.47,0.88,,
TRAIN,PATH#a0646a7f-a826-4508-af02-d9ba0107fb77.jpg,danaus_plexippus,0.57,0.36,,,0.77,0.68,,
TRAIN,PATH#a0646a7f-a826-4508-af02-d9ba0107fb77.jpg,danaus_plexippus,0.26,0.48,,,0.46,0.54,,
TRAIN,PATH#a0646a7f-a826-4508-af02-d9ba0107fb77.jpg,danaus_plexippus,0.42,0.67,,,0.62,0.76,,
TRAIN,PATH#e2e39277-4e5c-4079-ad06-b6a4e1cf2990.jpg,danaus_plexippus,0.36,0.64,,,0.55,0.7,,
TRAIN,PATH#e2e39277-4e5c-4079-ad06-b6a4e1cf2990.jpg,danaus_plexippus,0.49,0.51,,,0.69,0.57,,
TRAIN,PATH#b2b701e1-44a6-4f25-b2b1-91d892f77a88.jpg,danaus_plexippus,0.24,0.44,,,0.44,0.73,,
TRAIN,PATH#b2b701e1-44a6-4f25-b2b1-91d892f77a88.jpg,danaus_plexippus,0.64,0.59,,,0.84,0.65,,
TRAIN,PATH#b2b701e1-44a6-4f25-b2b1-91d892f77a88.jpg,danaus_plexippus,0.46,0.44,,,0.66,0.56,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.69,0.67,,,0.89,0.8,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.3,0.6,,,0.5,0.69,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.02,0.48,,,0.22,0.68,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.28,0.53,,,0.47,0.58,,
TRAIN,PATH#a05d31cb-4481-4637-928a-b33af2f52fd2.jpg,danaus_plexippus,0.51,0.36,,,0.71,0.44,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.39,0.61,,,0.59,0.69,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.0,0.37,,,0.2,0.53,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.24,0.57,,,0.44,0.8,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.68,0.44,,,0.88,0.5,,
TRAIN,PATH#5698a6bd-a483-46c4-af6b-07aa3d146b0a.jpg,danaus_plexippus,0.01,0.49,,,0.21,0.55,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.7,0.61,,,0.9,0.86,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.26,0.7,,,0.46,0.84,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.54,0.37,,,0.74,0.43,,
TRAIN,PATH#59a4dab1-a600-46a0-b027-78ef1ab7b707.jpg,danaus_plexippus,0.3,0.66,,,0.5,0.79,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.12,0.68,,,0.32,0.74,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.68,0.38,,,0.88,0.44,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.58,0.66,,,0.78,0.96,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.37,0.48,,,0.57,0.58,,
TRAIN,PATH#4f24cd47-6d73-4516-a864-8906ef96cb8d.jpg,danaus_plexippus,0.51,0.28,,,0.71,0.55,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.34,0.49,,,0.54,0.6,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.48,0.65,,,0.68,0.73,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.33,0.34,,,0.53,0.52,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.22,0.57,,,0.42,0.85,,
TRAIN,PATH#a077367c-f5e0-423c-ad21-e36edbf8dc19.jpg,danaus_plexippus,0.01,0.31,,,0.21,0.58,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.39,0.4,,,0.59,0.58,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.1,0.49,,,0.3,0.56,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.67,0.44,,,0.87,0.51,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.43,0.61,,,0.63,0.87,,
TRAIN,PATH#c99edda9-2055-42b0-b16c-ce58e9bc2e19.jpg,danaus_plexippus,0.56,0.34,,,0.76,0.56,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.28,0.26,,,0.48,0.58,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.64,0.42,,,0.84,0.48,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.47,0.62,,,0.67,0.93,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.59,0.66,,,0.79,0.73,,
TRAIN,PATH#9e7f48a8-fb27-4db6-95f6-461c5f1a82bf.jpg,danaus_plexippus,0.08,0.51,,,0.28,0.68,,
TRAIN,PATH#2fae431b-2bb2-43ae-9f3c-5791cfa9a1c6.jpg,danaus_plexippus,0.29,0.5,,,0.49,0.82,,
TRAIN,PATH#2fae431b-2bb2-43ae-9f3c-5791cfa9a1c6.jpg,danaus_plexippus,0.46,0.43,,,0.66,0.55,,
TRAIN,PATH#51acd032-220d-4cd5-88a8-7e0eaa635146.jpg,danaus_plexippus,0.11,0.6,,,0.31,0.67,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.41,0.45,,,0.61,0.53,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.55,0.6,,,0.75,0.83,,
TRAIN,PATH#77fd49bc-ce99-41de-866d-d8125891f2d1.jpg,danaus_plexippus,0.67,0.53,,,0.87,0.59,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.25,0.41,,,0.45,0.55,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.11,0.45,,,0.3,0.51,,
TRAIN,PATH#637a0e14-4eff-4c89-a7c0-ca91bafe0ed3.jpg,danaus_plexippus,0.0,0.52,,,0.2,0.58,,
TRAIN,PATH#abf3634e-6910-4257-9ea3-c41d4bb3dda1.jpg,danaus_plexippus,0.53,0.44,,,0.73,0.53,,
TRAIN,PATH#34642ac5-ca0f-4c3b-851f-139e9930172c.jpg,danaus_plexippus,0.13,0.56,,,0.33,0.7,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.63,0.5,,,0.83,0.64,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.19,0.56,,,0.39,0.62,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.06,0.36,,,0.26,0.64,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.45,0.53,,,0.65,0.61,,
TRAIN,PATH#518af2b7-53a8-46ea-b755-bf2fca4bcd20.jpg,danaus_plexippus,0.63,0.36,,,0.83,0.54,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.43,0.5,,,0.63,0.61,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.12,0.36,,,0.31,0.52,,
TRAIN,PATH#b99c83e3-01fc-4398-ac7f-ad514ab14fe8.jpg,danaus_plexippus,0.5,0.66,,,0.7,0.79,,
TRAIN,PATH#190c9484-b296-4fea-b167-c620d4915885.jpg,danaus_plexippus,0.41,0.66,,,0.61,0.94,,
TRAIN,PATH#fed3a8ac-77f6-4a61-8c25-c1b3e8b770ba.jpg,danaus_plexippus,0.31,0.54,,,0.51,0.59,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.17,0.65,,,0.37,0.73,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.51,0.35,,,0.71,0.65,,
TRAIN,PATH#b09217f3-c632-40b2-a7a5-f7d20ed4209a.jpg,danaus_plexippus,0.12,0.57,,,0.32,0.7,,
